,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
79205_tatD,672.7262066354682,0.4235774817178171,0.4443646528525013,0.0,1.0,1.0,K-12,b4483,tatD,3' -> 5' ssDNA/RNA exonuclease TatD
77596_folE,3869.1242047482424,-1.9271886057085288,0.4490680225722955,-2.06469523346936,0.03895184587590268,0.2503160454096853,K-12,b2153,folE,GTP cyclohydrolase 1
76375_ycbJ,732.4270239523236,2.0209034661276943,0.9085044461976899,1.1237187340143695,0.2611323662956737,1.0,K-12,b0919,ycbJ,putative phosphotransferase YcbJ
78585_mlaF,1641.6783307907085,0.05611697821522056,0.29016387982939623,0.0,1.0,1.0,K-12,b3195,mlaF,"intermembrane phospholipid transport system, ATP binding subunit MlaF"
78671_zntR,1179.9311859451336,-0.3030521017943762,0.5149066643503207,-0.0,1.0,1.0,K-12,b3292,zntR,DNA-binding transcriptional activator ZntR
78562_rimP,7893.070770721212,1.245796179184968,0.4310011523649294,0.570291234341879,0.568480185197475,1.0,K-12,b3170,rimP,ribosome maturation factor RimP
79339_thiG,86.43592338181602,1.2849800087588683,0.3765771363153885,0.7567639701848331,0.4491912820927648,1.0,K-12,b3991,thiG,1-deoxy-D-xylulose 5-phosphate:thiol sulfurtransferase
77567_yehS,1548.9705677986394,-0.08598404296038997,0.3274260055133575,-0.0,1.0,1.0,K-12,b2124,yehS,conserved protein YehS
77085_ydgJ,2225.5732046277253,-1.756942650242576,0.3856488594986008,-1.962776841157292,0.04967210990584337,0.3006493365503876,K-12,b1624,ydgJ,putative oxidoreductase YdgJ
77670_yfaA,258.10832696986995,0.6695367021751988,0.8221386149129934,0.0,1.0,1.0,K-12,b2230,yfaA,DUF2138 domain-containing protein YfaA
4212_chuS,17445.360834698782,-1.641425695471294,0.571443212697897,-1.1224662069971851,0.2616642680069953,1.0,CFT073,c4307,chuS,Putative heme/hemoglobin transport protein
78747_nirC,485.26027674477547,3.4928234659337503,0.4516654087623014,5.519181716317028,3.405818643357768e-08,1.4086116594195075e-06,K-12,b3367,nirC,nitrite transporter NirC
77270_yoaA,1493.663217401465,0.14551630543371333,0.36889814240469465,0.0,1.0,1.0,K-12,b1808,yoaA,putative 5' to 3' DNA helicase implicated in DNA repair
77761_pdxB,3445.8242722481873,-0.1313079845695832,0.2657172016142449,-0.0,1.0,1.0,K-12,b2320,pdxB,erythronate-4-phosphate dehydrogenase
78348_endA,723.7441027569914,2.7142183311714208,0.6656202071150495,2.5753700276036326,0.010013289883352237,0.08898863130494301,K-12,b2945,endA,DNA-specific endonuclease I
79541_ulaC,812.8702355513217,4.538437122873036,0.42348030772735,8.355611957170849,6.509436302508435e-17,1.615341654760939e-14,K-12,b4195,ulaC,L-ascorbate specific PTS enzyme IIA component
79090_yidZ,598.7091604229993,0.9528257656881386,0.4116949551099797,0.0,1.0,1.0,K-12,b3711,yidZ,putative LysR-type transcriptional regulator YidZ
79225_hemN,2322.753067774959,0.5493603837997659,0.2354219611644438,0.0,1.0,1.0,K-12,b3867,hemN,coproporphyrinogen III dehydrogenase
77373_yecA,2274.743014529963,-0.9261728994760484,0.3131444549159606,-0.0,1.0,1.0,K-12,b1908,yecA,UPF0149 family protein YecA
76096_dpiA,675.4891469340355,1.164971604164187,0.39869040780178894,0.413783730272748,0.6790325002270545,1.0,K-12,b0620,dpiA,DNA-binding transcriptional dual regulator DpiA
78403_exbD,3836.4557540661012,-0.8059672703806608,0.3592439453527524,-0.0,1.0,1.0,K-12,b3005,exbD,Ton complex subunit ExbD
78354_yggS,1460.662644997531,0.12258742631779765,0.2512303962474292,0.0,1.0,1.0,K-12,b2951,yggS,PLP homeostasis protein
75497_thrB,5437.131146700336,-1.8212281942640018,0.7549367729427141,-1.087810560694887,0.2766787464055085,1.0,K-12,b0003,thrB,homoserine kinase
76469_rutC,28.20477843595189,-2.5468018714379568,1.0732174433553041,-1.4412753734248305,0.1495069017405766,0.6732347608112074,K-12,b1010,rutC,putative aminoacrylate peracid reductase
79165_yifK,3245.4459281726063,0.256099916591576,0.4280038987895927,0.0,1.0,1.0,K-12,b3795,yifK,putative transporter YifK
76623_ymgD,98.22414562159348,1.5602320831171683,0.6349237537810728,0.8823611965702912,0.3775815125757969,1.0,K-12,b1171,ymgD,PF16456 family protein YmgD
3628_Hypothetical_protein,71.9842989975119,-0.4787286854949334,0.5465446057227961,-0.0,1.0,1.0,CFT073,c3714,,Hypothetical protein
78453_ygiM,2921.199793736166,-0.44360681460776136,0.3999214824282936,-0.0,1.0,1.0,K-12,b3055,ygiM,putative signal transduction protein (SH3 domain)
8797_hypothetical_protein,73.83444361511314,1.983347179767603,1.1032597135798852,0.8913106929073056,0.37276251375071534,1.0,,,,
75597_coaE,1660.7852579730484,-0.5658721222755666,0.3261986667365473,-0.0,1.0,1.0,K-12,b0103,coaE,dephospho-CoA kinase
76518_mdtH,290.8600669522078,-1.3336849996394913,0.5519439458729501,-0.6045632027211345,0.5454692626117901,1.0,K-12,b1065,mdtH,multidrug efflux pump MdtH
76310_ybjN,1747.2429025290808,0.685387886217927,0.3916726831036749,0.0,1.0,1.0,K-12,b0853,ybjN,protein YbjN
75545_rsmA,1664.647250446223,-0.3839242144438335,0.28333870086382285,-0.0,1.0,1.0,K-12,b0051,rsmA,"16S rRNA m(6)2A1518,m(6)2A1519 dimethyltransferase"
76108_mrdB,3904.459499913968,-0.3759753854754342,0.8395171553191969,-0.0,1.0,1.0,K-12,b0634,mrdB,SEDS family protein MrdB
76842_ldhA,1834.357744389023,0.8367084692028894,0.5655654532424041,0.0,1.0,1.0,K-12,b1380,ldhA,D-lactate dehydrogenase
76746_rnb,8134.541888291698,0.7804626405474459,0.4748916329490587,0.0,1.0,1.0,K-12,b1286,rnb,RNase II
78319_rpiA,10340.289368919135,-0.2627272315514536,0.4449511554478524,-0.0,1.0,1.0,K-12,b2914,rpiA,ribose-5-phosphate isomerase A
75617_cueO,1549.7745302180972,0.19784744915779265,0.3780505843727325,0.0,1.0,1.0,K-12,b0123,cueO,cuprous oxidase/multicopper oxidase with role in copper homeostasis
75509_dnaJ,7055.734967336541,1.0384229180925186,0.2730474155365695,0.14071884920431565,0.8880920537567114,1.0,K-12,b0015,dnaJ,chaperone protein DnaJ
77649_napF,671.6416713478673,7.206153855254188,0.9241149571655012,6.715781199224459,1.8706130791449478e-11,1.436808998409905e-09,K-12,b2208,napF,ferredoxin-type protein
77861_murQ,1019.9390969029677,-0.9146086114861374,0.5341869627639496,-0.0,1.0,1.0,K-12,b2428,murQ,N-acetylmuramic acid 6-phosphate etherase
76697_oppA,12410.032640125759,0.22344234758049167,0.6196195745361248,0.0,1.0,1.0,K-12,b1243,oppA,oligopeptide ABC transporter periplasmic binding protein
75850_hemB,3780.355261182898,-0.2590576772774001,0.6677414891363409,-0.0,1.0,1.0,K-12,b0369,hemB,porphobilinogen synthase
77106_ydhJ,642.2859144767417,1.4025703571734525,0.5235829763334542,0.7688759477868653,0.4419669571636163,1.0,K-12,b1644,ydhJ,putative membrane fusion protein YdhJ
77260_leuE,1486.1941400993592,1.1228080546426942,0.3727532045284683,0.32946210294300754,0.7418064339176944,1.0,K-12,b1798,leuE,leucine exporter
78523_yhaV,1234.5356840156549,-0.13998706185354873,0.3386961764906177,-0.0,1.0,1.0,K-12,b3130,yhaV,ribosome-dependent mRNA interferase toxin YhaV
77747_hisP,686.7319249153719,-1.2519098800974378,0.3690771230915613,-0.6825399471723517,0.4948975921766017,1.0,K-12,b2306,hisP,"lysine/arginine/ornithine ABC transporter/histidine ABC transporter, ATP binding subunit"
75814_prpB,766.2636669637864,-2.5162206824912965,1.0912005683835528,-1.3894977022760775,0.16468145913951193,0.7188936227118612,K-12,b0331,prpB,2-methylisocitrate lyase
78156_pcm,3538.769987761193,-0.4728313245598662,0.3067339090370517,-0.0,1.0,1.0,K-12,b2743,pcm,L-isoaspartate protein carboxylmethyltransferase type II
76551_tmk,2118.4571585288368,0.20933456765195185,0.4106458698041438,0.0,1.0,1.0,K-12,b1098,tmk,hypothetical protein
77707_elaB,4367.369510151814,-4.093895019690423,0.8879055126519706,-3.4844867788349103,0.0004930818220594483,0.007610918459156844,K-12,b2266,elaB,tail anchored inner membrane protein
77302_pphA,437.6379475522213,-0.8619057895217859,0.4830654200419365,-0.0,1.0,1.0,K-12,b1838,pphA,phosphoprotein phosphatase 1
78095_nrdE,8325.621892915777,-1.700912277984297,0.6982636288136453,-1.0037931936611844,0.3154783057694628,1.0,K-12,b2675,nrdE,ribonucleoside-diphosphate reductase 2 subunit alpha
76142_nagE,10644.866563067857,-0.9749711257102104,0.4385682086344481,-0.0,1.0,1.0,K-12,b0679,nagE,N-acetylglucosamine specific PTS enzyme IIABC component
78657_yhdZ,596.7080049608412,-2.5320442585191536,0.7811422646162209,-1.9612871149301525,0.04984553951589383,0.3010661312729235,K-12,b3271,yhdZ,putative ABC transporter ATP-binding subunit YhdZ
76351_dmsB,326.1436033987105,3.0174412073507093,0.4908746843860046,4.109890510801475,3.9584676199800735e-05,0.0008101387313752442,K-12,b0895,dmsB,dimethyl sulfoxide reductase subunit B
78108_yqaB,1305.2032944697387,0.2426400893932136,0.3822620830062853,0.0,1.0,1.0,K-12,b2690,yqaB,fructose-1-phosphatase
77725_nuoF,11342.898347279892,-0.32008479264265155,0.27852299525275914,-0.0,1.0,1.0,K-12,b2284,nuoF,NADH:quinone oxidoreductase subunit F
76643_dadX,3693.081448093333,-2.2653625471315784,0.4894925734970059,-2.5850495301525105,0.00973650094203476,0.08773729619833558,K-12,b1190,dadX,alanine racemase 2
77435_yeeO,985.4287629122656,-2.149749570391844,0.4848752311556434,-2.3712276819163365,0.017729105933514087,0.13814998971380785,K-12,b1985,yeeO,FMN/FAD exporter
77940_yfgH,197.52230340179798,1.7241841034618244,0.6879963034155996,1.052598829189297,0.2925248940117893,1.0,K-12,b2505,yfgH,lipoprotein YfgH
78913_yhjV,899.1122294583741,2.542547406116469,0.6324705102439981,2.438923840925605,0.014731072485583871,0.12000616120831713,K-12,b3539,yhjV,putative transporter YhjV
77911_purC,2545.8471402697432,-0.2200054345355942,0.5661779822297196,-0.0,1.0,1.0,K-12,b2476,purC,phosphoribosylaminoimidazole-succinocarboxamide synthase
77192_katE,1792.277830005954,-2.6461613164755238,0.9651470604257294,-1.7056067245849522,0.0880813265174281,0.4658202612216771,K-12,b1732,katE,catalase II
79528_yjfJ,106.58861993218778,0.6220993445730607,0.4187737661788459,0.0,1.0,1.0,K-12,b4182,yjfJ,putative transcriptional regulator effector protein
5555_hypothetical_protein,329.4960621325792,0.7413514600768055,0.5464359712833583,0.0,1.0,1.0,UTI89,UTI89_P101,,hypothetical protein
79558_cpdB,3682.235051599088,-0.11001646198030483,0.35102014353836536,-0.0,1.0,1.0,K-12,b4213,cpdB,2'3' cyclic nucleotide phosphodiesterase/3' nucleotidase
77237_yeaC,2021.8985152063287,-1.4614581032982938,0.454943446107201,-1.014319707750132,0.3104302231259212,1.0,K-12,b1777,yeaC,conserved protein YeaC
77820_ypdB,927.3691567912092,-0.543425851748646,0.2434828629401323,-0.0,1.0,1.0,K-12,b2381,ypdB,DNA-binding transcriptional activator YpdB
77110_ydhL,156.13693855179332,-2.2566224782457045,0.7745194187685064,-1.6224544508435266,0.10470607840528584,0.5196643214391571,K-12,b1648,ydhL,conserved protein YdhL
77244_yeaH,2210.190330350213,-3.765176127980789,1.6558261782531878,-1.6699676356717041,0.09492576709176466,0.4860801978381473,K-12,b1784,yeaH,DUF444 domain-containing protein YeaH
78393_hybD,598.0757390724933,2.2147966209806014,0.3408716169028967,3.563795167277473,0.00036553123398472937,0.005837642380369986,K-12,b2993,hybD,putative hydrogenase 2 maturation protease
75677_rnhB,2191.5239536856093,0.9376547457943916,0.3955986907081597,0.0,1.0,1.0,K-12,b0183,rnhB,RNase HII
78949_yiaJ,1092.1129798858183,-0.04239812395156289,0.3165275368121847,-0.0,1.0,1.0,K-12,b3574,yiaJ,DNA-binding transcriptional repressor YiaJ
79378_malG,195.5197035958618,1.8330383341060883,0.7886715193169875,1.0562551248554322,0.2908516720158913,1.0,K-12,b4032,malG,maltose ABC transporter membrane subunit MalG
79578_yjgA,4094.6855793168174,-0.41217694594186616,0.4509662378521155,-0.0,1.0,1.0,K-12,b4234,yjgA,DUF615 domain-containing protein YjgA
79580_nrdG,169.4129831621475,1.685946663896124,0.5368621942152425,1.277695973542718,0.20135664550027546,0.8360058409059055,K-12,b4237,nrdG,anaerobic ribonucleoside-triphosphate reductase activating protein
76436_appA,246.14081432623183,-0.5261651847345027,0.7267072939262359,-0.0,1.0,1.0,K-12,b0980,appA,periplasmic phosphoanhydride phosphatase/multiple inositol-polyphosphate phosphatase
78793_nfuA,12370.017801531345,-0.7421994539647063,0.2675898736746217,-0.0,1.0,1.0,K-12,b3414,nfuA,iron-sulfur cluster carrier protein NfuA
78954_yiaO,52.37752475868516,0.4246403751694255,0.47368095270355604,0.0,1.0,1.0,K-12,b3579,yiaO,"2,3-diketo-L-gulonate:Na(+) symporter - periplasmic binding protein"
78181_ygcP,228.62863361804486,-0.2570706751107178,0.5942828384594053,-0.0,1.0,1.0,K-12,b2768,ygcP,putative anti-terminator regulatory protein
78280_mocA,59.454023454707716,2.0096660685562853,0.6910205655299205,1.4611230387651433,0.14398167869261924,0.6597796810545308,K-12,b2877,mocA,molybdenum cofactor cytidylyltransferase
78702_gspA,591.8878553061004,1.6582696852693517,0.4766521204371965,1.3810274979277788,0.16727050598146476,0.7272434667064761,K-12,b3323,gspA,Type II secretion system protein GspA
78102_mprA,3278.0422958662043,0.8801929530466499,0.5169463600060825,0.0,1.0,1.0,K-12,b2684,mprA,DNA-binding transcriptional repressor MprA
78815_yhhW,3037.3298640780426,0.3751887518910783,0.9296429359139003,0.0,,,K-12,b3439,yhhW,"quercetin 2,3-dioxygenase"
75665_pyrH,9385.113420853402,1.2086340696609283,0.4713802709580035,0.4426024645386911,0.6580533018328123,1.0,K-12,b0171,pyrH,UMP kinase
79121_mioC,8429.126155229016,-0.038541425883572934,0.4775743338388256,-0.0,1.0,1.0,K-12,b3742,mioC,flavoprotein MioC
75955_ybaL,3815.221008461676,0.0428982557147619,0.35830924391150104,0.0,1.0,1.0,K-12,b0478,ybaL,putative transporter YbaL
79119_rsmG,1381.2601599678906,1.718725717152856,0.348538162440275,2.0621148402250378,0.039196803801777515,0.2513894414801874,K-12,b3740,rsmG,16S rRNA m(7)G527 methyltransferase
76422_hspQ,545.4344681734,-0.06046692444039705,0.7745000007497668,-0.0,1.0,1.0,K-12,b0966,hspQ,"heat shock protein, hemimethylated DNA-binding protein"
76932_fdnH,2139.0912577755485,5.9256087510821365,0.5463219007343938,9.015945991659645,1.9517857557110335e-19,1.2161400990382344e-16,K-12,b1475,fdnH,formate dehydrogenase N subunit beta
75895_pgpA,396.489342279384,0.9687264624876376,0.5025019594004608,0.0,1.0,1.0,K-12,b0418,pgpA,phosphatidylglycerophosphatase A
79335_rpoB,104318.89940584524,0.5705803949714283,0.4283535123495373,0.0,1.0,1.0,K-12,b3987,rpoB,RNA polymerase subunit beta
79159_rffC,332.3954371137271,0.3585489820324677,0.399089223405988,0.0,1.0,1.0,K-12,b3790,rffC,"dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase"
79458_basS,1019.4901464681592,-0.8141189742591557,0.4000486693902088,-0.0,1.0,1.0,K-12,b4112,basS,sensory histidine kinase BasS
78601_yhcC,197.73391673629646,2.50450344886895,0.3433002255462783,4.382471483888194,1.1734052848387621e-05,0.0002723313272582623,K-12,b3211,yhcC,radical SAM family oxidoreductase YhcC
76274_mntR,1970.199715274632,-0.7741515149825969,0.40798234172590975,-0.0,1.0,1.0,K-12,b0817,mntR,DNA-binding transcriptional dual regulator MntR
76250_ybhF,1222.9238512911736,-0.0289725874745246,0.37447349161431387,-0.0,1.0,1.0,K-12,b0794,ybhF,putative ABC exporter ATP binding subunit
77667_yfaP,37.98518032623145,-0.3928227209792036,0.6315286432191464,-0.0,1.0,1.0,K-12,b2225,yfaP,DUF2135 domain-containing protein YfaP
78337_cmtB,33.479907372590716,0.43078432157513796,0.8413120116766338,0.0,1.0,1.0,K-12,b2934,cmtB,mannitol-specific PTS enzyme IIA component CmtB
78598_mtgA,991.9698170457652,-0.42740500506584994,0.4252167223183644,-0.0,1.0,1.0,K-12,b3208,mtgA,peptidoglycan glycosyltransferase MtgA
79722_radA,3116.2475179217736,0.4250481988709796,0.4494092413804789,0.0,1.0,1.0,K-12,b4389,radA,DNA recombination protein
77938_pdeF,288.02583299377545,0.3694741903339385,0.4890431768247331,0.0,1.0,1.0,K-12,b2503,pdeF,cyclic di-GMP phosphodiesterase PdeF
75998_lpxH,471.64421434200585,0.8361621378254058,0.5413505987050378,0.0,1.0,1.0,K-12,b0524,lpxH,"UDP-2,3-diacylglucosamine diphosphatase"
76665_prfA,4327.590484372792,0.5685641001632414,0.3676595889486328,0.0,1.0,1.0,K-12,b1211,prfA,peptide chain release factor RF1
78465_rpoD,37085.699067752816,0.38320666065739184,0.2650830611808272,0.0,1.0,1.0,K-12,b3067,rpoD,"RNA polymerase, sigma 70 (sigma D) factor"
75588_ftsQ,8663.199392275441,-0.4082204605172832,0.2856420317730769,-0.0,1.0,1.0,K-12,b0093,ftsQ,cell division protein FtsQ
76174_pxpC,2523.347594990651,-1.119456967538174,0.4235227152214829,-0.2820556330153473,0.7779008522670781,1.0,K-12,b0712,pxpC,5-oxoprolinase component C
76750_sapF,471.5534319084356,-0.2402363979446312,0.21391676494075246,-0.0,1.0,1.0,K-12,b1290,sapF,putrescine ABC exporter ATP binding protein SapF
77251_nimT,207.11729187820896,0.7848142332944319,0.4488610213385669,0.0,1.0,1.0,K-12,b1791,nimT,2-nitroimidazole exporter
77063_pntB,10805.41777574245,-0.34188568876382464,0.4403956993790508,-0.0,1.0,1.0,K-12,b1602,pntB,pyridine nucleotide transhydrogenase subunit beta
76158_kdpD,883.4704173996033,-0.43386875859285423,0.3957557178069717,-0.0,1.0,1.0,K-12,b0695,kdpD,sensory histidine kinase KdpD
77678_inaA,1141.111489172162,0.5921695300640839,0.5989581418196759,0.0,1.0,1.0,K-12,b2237,inaA,putative lipopolysaccharide kinase InaA
78957_sgbU,92.89069157408908,-0.6548450039593384,0.3527028758142444,-0.0,1.0,1.0,K-12,b3582,sgbU,putative L-xylulose 5-phosphate 3-epimerase
75901_yajL,968.8845178129657,-0.6452988308164451,0.4539389803589812,-0.0,1.0,1.0,K-12,b0424,yajL,protein/nucleic acid deglycase 3
75576_mraZ,6488.527792156472,-0.2352803135952591,0.3193156254627643,-0.0,1.0,1.0,K-12,b0081,mraZ,DNA-binding transcriptional repressor MraZ
75671_bamA,33469.44848607837,-0.658616938537505,0.4021376437468478,-0.0,1.0,1.0,K-12,b0177,bamA,outer membrane protein assembly factor BamA
77439_cobT,1028.0402830100572,-0.4626980096419489,0.7598532845102407,-0.0,1.0,1.0,K-12,b1991,cobT,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
76794_ynaJ,2873.2500263683264,-2.005100192205095,0.5583585958638957,-1.8000980009092509,0.07184516521605062,0.3961923127982552,K-12,b1332,ynaJ,DUF2534 domain-containing protein YnaJ
75587_ddlB,6885.509836977977,-0.5456547474734273,0.2383320799809692,-0.0,1.0,1.0,K-12,b0092,ddlB,D-alanine--D-alanine ligase B
78397_hybO,1070.8550961912101,5.1118141326071385,0.4840173375490783,8.495179435984996,1.976273639744929e-17,7.0838430686857126e-15,K-12,b2997,hybO,hydrogenase 2 small subunit
76280_ybiW,1094.9567742106951,4.565524448475496,0.7115121166104945,5.011192873933,5.4093663366847e-07,1.727783742786618e-05,K-12,b0823,ybiW,putative pyruvate formate lyase
76889_tehB,2548.166900966051,-0.5264271826936484,0.4000754205654189,-0.0,1.0,1.0,K-12,b1430,tehB,tellurite methyltransferase
79502_frdA,6755.299658104244,4.162347790917253,0.5602856162945666,5.644170935230057,1.6597910709944223e-08,7.235791885172981e-07,K-12,b4154,frdA,fumarate reductase flavoprotein subunit
75651_erpA,4823.639778009318,-0.16271227420927406,0.2661147372590274,-0.0,1.0,1.0,K-12,b0156,erpA,iron-sulfur cluster insertion protein ErpA
76556_hinT,1719.797310920222,-1.0043229606214583,0.3636527852787807,-0.011887604870520938,0.990515286998352,1.0,K-12,b1103,hinT,purine nucleoside phosphoramidase
75519_ribF,8547.344740186454,-0.2933502154649093,0.32639030784016393,-0.0,1.0,1.0,K-12,b0025,ribF,bifunctional riboflavin kinase/FMN adenylyltransferase
79113_atpA,84130.73331260144,1.2566221136970015,0.5416350205296174,0.4737915828375965,0.6356485374776648,1.0,K-12,b3734,atpA,ATP synthase F1 complex subunit alpha
79273_fieF,4478.163958055085,-0.7315704920132897,0.2794300091661398,-0.0,1.0,1.0,K-12,b3915,fieF,Zn(2(+))/Fe(2(+))/Cd(2(+)) exporter
79285_glpF,1815.214478463744,2.2595567508750936,0.6964961496655889,1.8084188282732772,0.07054133971934037,0.39303344030154064,K-12,b3927,glpF,glycerol facilitator
79170_hemD,4273.0621419337185,-0.8904441678298807,0.2887489242707267,-0.0,1.0,1.0,K-12,b3804,hemD,uroporphyrinogen-III synthase
78559_rbfA,2345.9378107537045,1.1296292060622293,0.44121708435650425,0.29379915388201205,0.7689113816730282,1.0,K-12,b3167,rbfA,30S ribosome binding factor
76251_ybhG,818.5020255715624,0.11100388368829073,0.34999294111022344,0.0,1.0,1.0,K-12,b0795,ybhG,HlyD_D23 family protein YbhG
79368_yjbD,640.1260097851533,-0.9869784791170536,0.3887346795739053,-0.0,1.0,1.0,K-12,b4023,yjbD,conserved protein YjbD
76765_pspA,7825.979773908875,0.5376593649959754,0.5937506989434935,0.0,1.0,1.0,K-12,b1304,pspA,phage shock protein A
76331_lysO,411.822042836226,0.7402247027446685,0.5289707390327798,0.0,1.0,1.0,K-12,b0874,lysO,L-lysine exporter
75931_atl,200.4783165472956,-0.5963920329448039,0.3262246840349288,-0.0,1.0,1.0,K-12,b0454,atl,DNA base-flipping protein
79147_rep,2776.1768844524318,1.0240707746869495,0.4120887129227418,0.058411633058880974,0.9534207487536716,1.0,K-12,b3778,rep,ATP-dependent DNA helicase Rep
76996_ydfG,1580.8642285053338,-0.2296587586577335,0.418568023260665,-0.0,1.0,1.0,K-12,b1539,ydfG,3-hydroxy acid dehydrogenase
78645_panF,2036.5018065299055,0.22058385355420584,0.486066567453285,0.0,1.0,1.0,K-12,b3258,panF,pantothenate:Na(+) symporter
76933_fdnI,3962.283784225694,4.375687189182557,0.3935584997149433,8.57734540513694,9.70877388474426e-18,3.915063069023122e-15,K-12,b1476,fdnI,formate dehydrogenase N subunit gamma
79503_epmA,1759.5416388273215,2.2734129407944432,0.4567182310978993,2.7881806638927062,0.005300497534455392,0.05463068704841245,K-12,b4155,epmA,EF-P-lysine lysyltransferase
78797_malT,5109.7852577071835,-0.3250648380471361,0.376945070910705,-0.0,1.0,1.0,K-12,b3418,malT,DNA-binding transcriptional activator MalT
79459_basR,958.2040509697459,-0.8177572121354159,0.4999188796123787,-0.0,1.0,1.0,K-12,b4113,basR,DNA-binding transcriptional dual regulator BasR
77834_yfeC,2300.405169333846,-1.0136884323623216,0.6264851733728233,-0.021849571137696533,0.9825679515610112,1.0,K-12,b2398,yfeC,putative DNA-binding transcriptional regulator YfeC
77179_infC,215885.69396029887,0.622043091251702,0.5393746592540717,0.0,1.0,1.0,K-12,b1718,infC,translation initiation factor IF-3
76782_ycjF,628.0052078706352,0.4480540511326077,0.42474664621199415,0.0,1.0,1.0,K-12,b1322,ycjF,conserved inner membrane protein YcjF
78347_yggI,185.00334958121186,2.1415153833328264,0.37227792027047146,3.0662989158838108,0.0021672653013375246,0.026498124120143747,K-12,b2944,yggI,conserved protein YggI
78731_kefG,529.1129308301889,-1.7285008954083054,0.3153180588837052,-2.3103684514212657,0.020867764177251256,0.15612687204768036,K-12,b3351,kefG,protein required for KefB activity
5566_hypothetical_protein,1.568664037935743,-1.041328719187556,2.1817066811891106,-0.01894329771453526,0.9848863391474448,1.0,UTI89,UTI89_P081,,hypothetical protein
76966_hipB,640.2812513876361,0.6964329575778079,0.4047663917607737,0.0,1.0,1.0,K-12,b1508,hipB,antitoxin/DNA-binding transcriptional repressor HipB
79023_ligB,436.3084460609185,-0.2729236035520618,0.2379953699677009,-0.0,1.0,1.0,K-12,b3647,ligB,DNA ligase B
77987_glyA,15021.359213328877,-0.7040919440419336,0.4366034909732213,-0.0,1.0,1.0,K-12,b2551,glyA,serine hydroxymethyltransferase
78626_argR,2847.1254307363697,0.28847462944107033,0.2439565633300699,0.0,1.0,1.0,K-12,b3237,argR,DNA-binding transcriptional dual regulator ArgR
78866_yhiN,1546.1100304527454,1.7658884330426416,0.4505102329884242,1.7000466958590064,0.08912214246079267,0.4682541230920474,K-12,b3492,yhiN,putative oxidoreductase YhiN
5194_Putative_conserved_p..,830.8680529282535,0.09832717341464756,0.35420975802261906,0.0,1.0,1.0,CFT073,c5304,,Putative conserved protein
78331_epd,8259.189895119596,0.7844746948832458,0.1831077349835916,0.0,1.0,1.0,K-12,b2927,epd,D-erythrose-4-phosphate dehydrogenase
79046_ilvN,537.0018002601697,-3.534632686705176,0.7829992476665323,-3.237081892809989,0.001207587522161654,0.016648193788433744,K-12,b3670,ilvN,acetohydroxy acid synthase I subunit IlvN
76432_hyaF,207.29723985480567,0.4883833265658985,0.6314764439209352,0.0,1.0,1.0,K-12,b0977,hyaF,protein HyaF
77348_cheB,3491.7529514099133,-4.3918635596704005,1.168076598995853,-2.9038023384649985,0.003686608283299492,0.040869410040976495,K-12,b1883,cheB,protein-glutamate methylesterase/protein glutamine deamidase
2054_Putative_conserved_p..,20.22802175875492,-1.332005560536108,1.4761713923797253,-0.22490990019856985,0.8220493673544516,1.0,CFT073,c2117,,Putative conserved protein
77821_ypdC,319.2755611764514,-0.6727771597646688,0.39145876916684813,-0.0,1.0,1.0,K-12,b2382,ypdC,putative AraC-type DNA-binding transcriptional regulator YpdC
78904_bcsC,4030.7750673523574,-1.6539083674959116,0.92604782168462,-0.7061280769564952,0.4801084926522773,1.0,K-12,b3530,bcsC,cellulose biosynthesis protein BcsC
78392_hybE,502.4798263355792,2.096672264269979,0.3025222164210589,3.6250966201556576,0.00028885343745704405,0.004730158320997076,K-12,b2992,hybE,hydrogenase 2-specific chaperone
1599_fecD,13.60616919420282,0.6707660035486227,0.9006221445176845,0.0,1.0,1.0,CFT073,c1651,fecD,Iron(III) dicitrate transport system permease protein fecD
79379_malF,726.2768926080327,1.2163807925777488,0.7464388011028589,0.28988417035401626,0.7719048521449536,1.0,K-12,b4033,malF,maltose ABC transporter membrane subunit MalF
77465_yefM,2992.6906002993755,-0.4588355480658573,0.5097126857161141,-0.0,1.0,1.0,K-12,b2017,yefM,YefM antitoxin of the YoeB-YefM toxin-antitoxin pair and DNA binding transcriptional repressor
77168_ydiV,626.0517435105211,-0.9371824427655198,0.2612389396256452,-0.0,1.0,1.0,K-12,b1707,ydiV,anti-FlhDC factor
77434_yeeN,13564.82239847796,1.057524145153417,0.4130902946669552,0.13925319935147476,0.8892500709723941,1.0,K-12,b1983,yeeN,putative transcriptional regulator YeeN
77941_yfgI,165.07755734370917,0.1339142622407738,0.5418455302311742,0.0,1.0,1.0,K-12,b2506,yfgI,nalidixic acid resistance protein YfgI
2349_Hypothetical_protein,71.71551769968764,2.0224724150343545,0.6848897483803462,1.4929007441742803,0.13546317032675442,0.6342586175241071,CFT073,c2414,,Hypothetical protein
76741_osmB,2978.454376944107,-1.2600692781949228,0.7914139483679391,-0.3286134629434317,0.7424478707797888,1.0,K-12,b1283,osmB,osmotically-inducible lipoprotein OsmB
